customer_id,name,age,gender,city,latitude,longitude,phone,email,signup_date,is_active,recency_days,frequency,monetary,avg_order_value,avg_discount_used,preferred_payment,cuisine_variety,first_order_date,last_order_date,days_since_first,customer_segment,customer_tenure_months,avg_order_frequency_days
CUST_04750,Lori Moore,21,Male,Jaipur,26.912779,75.777569,13385288777873,nichole35@example.com,2022-03-12,True,8.0,9.0,4495.22,499.4688888888889,40.20444444444445,Upi,8.0,2022-03-01,2025-06-22,1217.0,Silver,40.0,135.0
CUST_04751,Timothy Lyons,37,Male,Ahmedabad,23.052613,72.601176,6392788630,mroberts@example.net,2024-04-04,True,0.0,7.0,3791.51,541.6442857142857,33.995714285714286,Credit Card,6.0,2022-01-23,2025-06-30,1254.0,Silver,41.0,179.0
CUST_04752,Stacie Sanders,38,Female,Pune,18.503582,73.813327,5182367463,kellywheeler@example.com,2023-12-09,True,109.0,5.0,2336.76,467.35200000000003,27.676,Credit Card,5.0,2022-06-12,2025-03-13,1114.0,At Risk,37.0,222.0
CUST_04753,Amanda Anderson,40,Male,Jaipur,26.869845,75.778588,1676580670480383,hamiltonpatricia@example.org,2022-02-08,True,349.0,6.0,2184.34,364.0566666666667,23.471666666666664,Upi,6.0,2022-04-30,2024-07-16,1157.0,Churned,38.0,192.0
CUST_04754,Travis Gray,33,Male,Surat,21.20363,72.818253,131627209069122,donnagraham@example.org,2020-02-15,True,13.0,7.0,3073.69,439.09857142857146,5.658571428571428,Upi,7.0,2022-09-05,2025-06-17,1029.0,Silver,34.0,147.0
CUST_04755,Steven Wright,26,Male,Coimbatore,11.038248,76.99472,380486296629231,richardramos@example.com,2022-12-04,True,460.0,6.0,3495.18,582.53,9.280000000000001,Upi,6.0,2022-06-15,2024-03-27,1111.0,Churned,37.0,185.0
CUST_04756,Joshua Kennedy,27,Male,Bangalore,13.018896,77.637482,8575998734,arnoldmelanie@example.org,2020-12-19,True,70.0,9.0,4147.45,460.8277777777778,30.689999999999998,Upi,9.0,2022-01-02,2025-04-21,1275.0,Silver,42.0,141.0
CUST_04757,Patty Scott DDS,34,Female,Chandigarh,30.69992,76.805258,699938693830385,zacharyflowers@example.net,2022-02-21,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2022-02-21,2022-02-21,0.0,New,0.0,0.0
CUST_04758,Bailey Roman,18,Male,Pune,18.505541,73.891424,125845619780481,daviskaren@example.org,2024-07-13,True,100.0,1.0,291.33,291.33,0.0,Debit Card,1.0,2025-03-22,2025-03-22,100.0,At Risk,3.0,0.0
CUST_04759,Timothy King,20,Male,Mumbai,19.12196,72.883239,9292488318100,gail73@example.com,2024-01-31,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2024-01-31,2024-01-31,0.0,New,0.0,0.0
CUST_04760,Dakota Todd,55,Male,Coimbatore,11.007903,76.982206,271540961984322,rebekahhurley@example.com,2020-04-29,True,125.0,7.0,4120.67,588.6671428571428,20.585714285714285,Upi,7.0,2022-08-05,2025-02-25,1060.0,At Risk,35.0,151.0
CUST_04761,Barbara Snyder,21,Male,Mumbai,19.088514,72.871404,5778631151,ydiaz@example.net,2022-01-04,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2022-01-04,2022-01-04,0.0,New,0.0,0.0
CUST_04762,John Cannon,18,Male,Jaipur,26.914801,75.81497,6389434631,krodriguez@example.com,2020-04-12,True,236.0,6.0,3026.81,504.4683333333333,19.888333333333332,Upi,6.0,2022-06-08,2024-11-06,1118.0,Churned,37.0,186.0
CUST_04763,Steven Thomas,40,Female,Indore,22.690298,75.88677,1437289540477793,amytorres@example.net,2025-05-20,True,154.0,2.0,285.28999999999996,142.64499999999998,34.225,Credit Card,2.0,2023-01-09,2025-01-27,903.0,At Risk,30.0,451.0
CUST_04764,Laura Humphrey,20,Male,Hyderabad,17.371714,78.465793,18586471368,robertwilson@example.net,2020-07-27,True,5.0,7.0,4886.66,698.0942857142857,34.542857142857144,Upi,7.0,2022-02-28,2025-06-25,1218.0,Silver,40.0,174.0
CUST_04765,Karen Lambert,33,Male,Mumbai,19.056128,72.865503,5523156278,jeremyhill@example.net,2025-05-31,True,147.0,5.0,1939.04,387.808,25.976,Upi,5.0,2023-06-20,2025-02-03,741.0,At Risk,24.0,148.0
CUST_04766,Janet Pitts,55,Male,Jaipur,26.949545,75.771038,59625030185077,matthew97@example.com,2025-05-04,True,84.0,9.0,5102.22,566.9133333333334,43.89333333333334,Cod,9.0,2022-07-27,2025-04-07,1069.0,Silver,35.0,118.0
CUST_04767,Daniel Conrad,26,Male,Hyderabad,17.412881,78.511337,166961715912046,richard74@example.org,2021-10-21,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2021-10-21,2021-10-21,0.0,New,0.0,0.0
CUST_04768,Tiffany Tucker,19,Male,Indore,22.707447,75.809785,76649934649057,chavezgerald@example.com,2024-09-20,True,242.0,4.0,2143.61,535.9025,11.665000000000001,Cod,4.0,2023-12-28,2024-10-31,550.0,Churned,18.0,137.0
CUST_04769,Jennifer Rodriguez,38,Female,Chennai,13.04184,80.229162,2343338132,yjohnson@example.org,2023-04-10,True,52.0,3.0,1337.79,445.93,0.0,Upi,3.0,2022-02-17,2025-05-09,1229.0,Silver,40.0,409.0
CUST_04770,Jeffery Gates,40,Female,Bhopal,23.246094,77.40192,1403568406972257,martinezbenjamin@example.org,2023-03-20,True,495.0,3.0,1038.5,346.1666666666667,2.9433333333333334,Upi,3.0,2022-07-08,2024-02-21,1088.0,Churned,36.0,362.0
CUST_04771,Samantha Hernandez,21,Male,Jaipur,26.949507,75.791955,72551609647716,joshua46@example.net,2025-02-23,True,354.0,6.0,2172.65,362.10833333333335,65.235,Upi,6.0,2022-04-06,2024-07-11,1181.0,Churned,39.0,196.0
CUST_04772,Michelle Smith,38,Female,Chennai,13.087373,80.298839,81851878177097,cherylsharp@example.org,2023-10-14,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-10-14,2023-10-14,0.0,New,0.0,0.0
CUST_04773,Robert Harris,35,Male,Indore,22.680398,75.871642,6422354432,hsanchez@example.org,2020-11-04,True,242.0,5.0,1999.98,399.996,5.46,Upi,5.0,2022-07-24,2024-10-31,1072.0,Churned,35.0,214.0
CUST_04774,Paul Benjamin,22,Male,Hyderabad,17.409313,78.448794,88822708650213,landrybrandon@example.org,2025-05-26,True,53.0,7.0,4405.51,629.3585714285715,46.13428571428572,Upi,7.0,2022-09-20,2025-05-08,1014.0,Silver,33.0,144.0
CUST_04775,Michael Nelson,25,Female,Hyderabad,17.395733,78.524617,1527644899881688,gary62@example.net,2023-03-03,True,163.0,7.0,3068.34,438.3342857142857,38.42714285714286,Upi,7.0,2022-11-23,2025-01-18,950.0,At Risk,31.0,135.0
CUST_04776,Ebony Martinez,31,Male,Chandigarh,30.70303,76.828763,856257610828834,bennettcassidy@example.com,2022-02-18,True,262.0,8.0,3668.46,458.5575,25.02,Upi,8.0,2022-02-14,2024-10-11,1232.0,Churned,41.0,154.0
CUST_04777,Matthew Adkins,36,Male,Kolkata,22.561336,88.399095,4358252615,vaughnsarah@example.net,2023-08-16,True,1031.0,2.0,949.58,474.79,9.325,Credit Card,2.0,2022-05-05,2022-09-03,1152.0,Churned,38.0,576.0
CUST_04778,Andrew Bennett,30,Female,Ahmedabad,23.007346,72.607752,5367026516,timothybeck@example.org,2021-10-15,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2021-10-15,2021-10-15,0.0,New,0.0,0.0
CUST_04779,Catherine Lawson,58,Male,Ahmedabad,22.982404,72.561294,4048766945,danielslisa@example.org,2020-05-07,True,331.0,9.0,4381.77,486.8633333333334,39.52444444444445,Upi,9.0,2022-06-12,2024-08-03,1114.0,Churned,37.0,123.0
CUST_04780,Laura Berry,36,Female,Pune,18.544738,73.878651,423736314546152,melissa19@example.net,2023-05-02,True,228.0,5.0,1369.39,273.87800000000004,7.537999999999999,Cod,5.0,2022-01-30,2024-11-14,1247.0,Churned,41.0,249.0
CUST_04781,John Jordan MD,33,Female,Indore,22.716765,75.840544,148054210006218,alison36@example.org,2024-08-19,True,64.0,4.0,1732.52,433.13,33.2425,Upi,4.0,2022-08-22,2025-04-27,1043.0,Silver,34.0,260.0
CUST_04782,Kenneth Miller,20,Male,Delhi,28.670424,77.122986,6897044952666,jbrown@example.net,2023-06-23,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-06-23,2023-06-23,0.0,New,0.0,0.0
CUST_04783,Mary Morrison,44,Male,Chennai,13.089842,80.316296,78024054127334,rachel35@example.org,2024-07-04,True,48.0,5.0,2308.6099999999997,461.7219999999999,0.0,Upi,5.0,2022-12-04,2025-05-13,939.0,Silver,31.0,187.0
CUST_04784,John Cabrera,34,Female,Pune,18.530834,73.865012,8362228829,umartinez@example.com,2025-01-31,True,139.0,6.0,2771.23,461.87166666666667,13.993333333333332,Upi,6.0,2022-08-07,2025-02-11,1058.0,At Risk,35.0,176.0
CUST_04785,Janet Burke,39,Female,Mumbai,19.033872,72.923112,179463569513947,josephhughes@example.com,2023-11-29,True,97.0,4.0,2000.56,500.14,91.22749999999999,Upi,4.0,2023-03-01,2025-03-25,852.0,At Risk,28.0,213.0
CUST_04786,Kaitlyn Perez,21,Male,Chandigarh,30.711445,76.758503,4529733006,othomas@example.com,2020-09-29,True,128.0,4.0,2150.71,537.6775,16.62,Credit Card,4.0,2022-06-19,2025-02-22,1107.0,At Risk,36.0,276.0
CUST_04787,David Fields,27,Male,Bangalore,12.994234,77.592642,17472126736,pharmon@example.org,2022-02-24,True,557.0,6.0,3732.2700000000004,622.0450000000001,17.711666666666666,Upi,6.0,2022-05-16,2023-12-21,1141.0,Churned,38.0,190.0
CUST_04788,Karen Jacobs,48,Male,Mumbai,19.073525,72.918183,1200268326202123,brodriguez@example.net,2024-08-20,True,11.0,3.0,1550.05,516.6833333333333,46.13999999999999,Cod,3.0,2023-09-09,2025-06-19,660.0,Silver,22.0,220.0
CUST_04789,Daniel Reyes,30,Male,Delhi,28.698983,77.069334,863735368530241,otaylor@example.com,2022-06-29,True,154.0,5.0,1801.53,360.306,38.001999999999995,Debit Card,5.0,2022-05-03,2025-01-27,1154.0,At Risk,38.0,230.0
CUST_04790,Christina Ramsey,30,Female,Coimbatore,11.035724,76.973396,27560991975554,oreyes@example.com,2021-11-10,True,154.0,6.0,2008.89,334.815,20.41333333333333,Wallet,6.0,2022-06-28,2025-01-27,1098.0,At Risk,36.0,183.0
CUST_04791,Whitney Vaughn,35,Female,Surat,21.167169,72.78404,6294526359043,marshallsean@example.com,2023-04-24,True,115.0,5.0,1349.9399999999998,269.98799999999994,0.0,Upi,5.0,2022-01-10,2025-03-07,1267.0,At Risk,42.0,253.0
CUST_04792,Aaron Smith,30,Female,Surat,21.203952,72.874133,401695677318842,mmedina@example.org,2023-04-07,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-04-07,2023-04-07,0.0,New,0.0,0.0
CUST_04793,Megan Rubio,22,Other,Ahmedabad,23.050271,72.528105,14056543812858,michellejohnson@example.org,2021-07-24,True,22.0,6.0,4012.5299999999997,668.755,34.84166666666667,Upi,6.0,2022-01-29,2025-06-08,1248.0,Silver,41.0,208.0
CUST_04794,Anne Jackson,38,Male,Pune,18.493643,73.829346,130355425859580,peterevans@example.org,2024-12-23,True,4.0,6.0,2776.31,462.7183333333333,18.466666666666665,Net Banking,6.0,2022-12-13,2025-06-26,930.0,Silver,31.0,155.0
CUST_04795,Dawn Johnson,55,Male,Hyderabad,17.414937,78.449683,54886531285527,twhite@example.net,2025-06-28,True,136.0,5.0,2017.0900000000001,403.418,29.55,Upi,5.0,2023-07-19,2025-02-14,712.0,At Risk,23.0,142.0
CUST_04796,Mark Brown,33,Male,Lucknow,26.833327,80.978706,181754870418778,gibsoncalvin@example.org,2023-04-03,True,23.0,9.0,3517.5699999999997,390.8411111111111,23.336666666666666,Upi,8.0,2022-02-09,2025-06-07,1237.0,Silver,41.0,137.0
CUST_04797,Victor Bryant,39,Male,Ahmedabad,23.068046,72.546244,5817435973,millersusan@example.org,2022-02-27,True,260.0,5.0,2661.13,532.226,0.0,Upi,5.0,2023-06-01,2024-10-13,760.0,Churned,25.0,152.0
CUST_04798,Nicholas Griffin,23,Male,Lucknow,26.813739,80.986705,8588530922,stephanie82@example.net,2025-05-19,True,14.0,11.0,5742.5199999999995,522.0472727272727,52.37818181818182,Upi,11.0,2022-02-13,2025-06-16,1233.0,Gold,41.0,112.0
CUST_04799,Stephanie Stout,38,Female,Indore,22.761389,75.824052,214749328955791,kaitlinkennedy@example.net,2022-09-04,True,698.0,3.0,846.54,282.18,10.909999999999998,Cod,3.0,2022-07-29,2023-08-02,1067.0,Churned,35.0,355.0
CUST_04800,Tracie Hess,27,Male,Mumbai,19.028588,72.890998,8292593564,collierryan@example.org,2022-06-26,True,364.0,7.0,2998.1,428.3,0.0,Upi,7.0,2022-07-18,2024-07-01,1078.0,Churned,35.0,154.0
CUST_04801,Stephen Duke,56,Female,Pune,18.558055,73.825514,9483868965,robert84@example.net,2024-03-07,True,484.0,4.0,2506.5299999999997,626.6324999999999,66.6175,Upi,4.0,2022-01-30,2024-03-03,1247.0,Churned,41.0,311.0
CUST_04802,Kevin Walker,55,Female,Kolkata,22.534883,88.345226,19123196739,lindsayfuller@example.org,2024-02-01,True,467.0,5.0,2903.15,580.63,5.578,Upi,5.0,2022-01-22,2024-03-20,1255.0,Churned,41.0,251.0
CUST_04803,Jessica Castillo,38,Male,Jaipur,26.946961,75.802465,7143085070,cpowell@example.com,2020-09-03,True,219.0,5.0,2646.04,529.208,41.032,Upi,5.0,2022-10-20,2024-11-23,984.0,Churned,32.0,196.0
CUST_04804,Sue Jones,27,Female,Ahmedabad,23.016089,72.605543,8773988533,ginapalmer@example.org,2024-02-01,True,70.0,4.0,2201.18,550.295,46.875,Upi,4.0,2022-04-24,2025-04-21,1163.0,Silver,38.0,290.0
CUST_04805,Brenda Hunt,48,Male,Bangalore,13.017916,77.552997,579461207959709,nelsonandrea@example.org,2024-08-10,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2024-08-10,2024-08-10,0.0,New,0.0,0.0
CUST_04806,Richard Munoz,51,Male,Chandigarh,30.684689,76.737181,15906174039722,elizabethdavis@example.com,2022-07-24,True,123.0,4.0,2841.64,710.41,0.0,Cod,4.0,2022-05-01,2025-02-27,1156.0,At Risk,38.0,289.0
CUST_04807,Andrew Roth,30,Female,Surat,21.141395,72.844554,3926365798,bcastro@example.net,2022-03-06,True,162.0,6.0,3949.12,658.1866666666666,33.95666666666667,Credit Card,6.0,2022-01-01,2025-01-19,1276.0,At Risk,42.0,212.0
CUST_04808,Cathy Simmons,23,Female,Chandigarh,30.689456,76.805484,3426172540,jgarcia@example.com,2020-10-19,True,297.0,4.0,1739.11,434.7775,5.5075,Upi,4.0,2022-04-18,2024-09-06,1169.0,Churned,38.0,292.0
CUST_04809,Nancy Mueller,24,Female,Chandigarh,30.690913,76.789599,3535626177,jamie89@example.net,2020-06-23,True,35.0,4.0,1573.01,393.2525,19.4725,Upi,4.0,2022-09-26,2025-05-26,1008.0,Silver,33.0,252.0
CUST_04810,Patricia Carney,29,Female,Jaipur,26.960608,75.771265,2949696292405,natashahardin@example.com,2023-05-05,True,2.0,9.0,5747.08,638.5644444444445,16.81888888888889,Upi,9.0,2022-03-05,2025-06-28,1213.0,Silver,40.0,134.0
CUST_04811,Jose Rosales,53,Female,Chennai,13.11905,80.30131,124037499115539,barbara73@example.com,2022-06-21,True,155.0,4.0,2057.13,514.2825,7.0075,Upi,4.0,2022-03-16,2025-01-26,1202.0,At Risk,40.0,300.0
CUST_04812,Rachel Curry,26,Female,Ahmedabad,23.052009,72.606081,7702192950,yreilly@example.org,2020-01-23,True,467.0,3.0,1141.48,380.49333333333334,45.52,Cod,3.0,2022-11-08,2024-03-20,965.0,Churned,32.0,321.0
CUST_04813,Ashley Norris,39,Female,Bhopal,23.260199,77.436124,4043939805044,tiffany20@example.org,2025-06-15,True,173.0,6.0,2807.86,467.9766666666667,37.37,Debit Card,6.0,2022-02-19,2025-01-08,1227.0,At Risk,40.0,204.0
CUST_04814,Charles Downs,48,Female,Chandigarh,30.714827,76.756344,1733665643694207,melissareed@example.org,2022-07-13,True,130.0,3.0,1210.77,403.59,3.22,Cod,3.0,2024-08-26,2025-02-20,308.0,At Risk,10.0,102.0
CUST_04815,Lacey Sanchez,20,Female,Delhi,28.697176,77.062071,182421568807285,freemanamy@example.net,2022-10-02,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2022-10-02,2022-10-02,0.0,New,0.0,0.0
CUST_04816,Matthew Blackwell,39,Male,Chandigarh,30.70714,76.729506,3516051193,alexis11@example.net,2023-02-10,True,209.0,7.0,3106.85,443.8357142857143,23.232857142857142,Upi,7.0,2022-03-28,2024-12-03,1190.0,Churned,39.0,170.0
CUST_04817,Bethany Rose,62,Female,Jaipur,26.887426,75.826504,885277029807195,sarah28@example.com,2025-06-24,True,131.0,6.0,2784.83,464.1383333333333,4.305,Upi,6.0,2022-07-22,2025-02-19,1074.0,At Risk,35.0,179.0
CUST_04818,Melanie Bennett,38,Male,Jaipur,26.961382,75.815263,958413666188009,samantha95@example.com,2021-03-27,True,89.0,10.0,4055.97,405.597,0.0,Upi,9.0,2023-01-10,2025-04-02,902.0,Silver,30.0,90.0
CUST_04819,Chad Dalton,56,Female,Hyderabad,17.359294,78.524752,6557631440,qshaw@example.com,2023-11-16,True,553.0,4.0,1782.02,445.505,14.285,Upi,4.0,2022-07-04,2023-12-25,1092.0,Churned,36.0,273.0
CUST_04820,Jeffrey James,41,Female,Hyderabad,17.411357,78.457617,8429292710,ulang@example.net,2022-11-11,True,51.0,6.0,3423.92,570.6533333333333,25.694999999999997,Upi,6.0,2022-09-24,2025-05-10,1010.0,Silver,33.0,168.0
CUST_04821,Danielle Davis,44,Female,Lucknow,26.873597,80.932969,4815234893,vcarter@example.org,2020-12-28,True,160.0,6.0,2673.77,445.62833333333333,18.183333333333334,Upi,6.0,2022-10-22,2025-01-21,982.0,At Risk,32.0,163.0
CUST_04822,Jessica Salazar,24,Female,Coimbatore,11.005256,76.94031,151726080794661,andrewyoung@example.com,2023-04-04,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-04-04,2023-04-04,0.0,New,0.0,0.0
CUST_04823,Mark Miller,21,Female,Jaipur,26.891329,75.744464,406347209587601,haleywilliams@example.com,2023-12-22,True,72.0,12.0,5809.38,484.115,25.33666666666667,Debit Card,11.0,2022-05-06,2025-04-19,1151.0,Gold,38.0,95.0
CUST_04824,Vanessa Aguirre,35,Female,Kolkata,22.541281,88.401969,5198593372513,barbarahayes@example.com,2023-09-11,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-09-11,2023-09-11,0.0,New,0.0,0.0
CUST_04825,Melissa Hunter,55,Female,Mumbai,19.050225,72.87227,23142573340533,jmorgan@example.com,2023-06-02,True,30.0,5.0,1950.3999999999999,390.08,13.65,Upi,5.0,2022-01-21,2025-05-31,1256.0,Silver,41.0,251.0
CUST_04826,Ronnie Mcmahon,35,Female,Surat,21.196888,72.833363,43020163881772,smithjennifer@example.org,2021-06-22,True,121.0,4.0,2168.35,542.0875,71.8075,Upi,4.0,2022-07-02,2025-03-01,1094.0,At Risk,36.0,273.0
CUST_04827,Connie Miller,18,Male,Bhopal,23.276831,77.430491,8396747295,opena@example.com,2024-02-29,True,50.0,6.0,2640.98,440.16333333333336,55.82333333333333,Credit Card,6.0,2022-09-06,2025-05-11,1028.0,Silver,34.0,171.0
CUST_04828,Angel Wolfe,18,Female,Ahmedabad,23.036386,72.566125,2208610283496,pricejoshua@example.net,2024-09-16,True,81.0,4.0,2257.41,564.3525,0.0,Upi,4.0,2022-08-29,2025-04-10,1036.0,Silver,34.0,259.0
CUST_04829,Cody Johnson,23,Male,Indore,22.767751,75.898326,212858781102527,taylorpeter@example.org,2023-07-24,True,107.0,4.0,1846.6299999999999,461.65749999999997,108.095,Wallet,4.0,2023-07-01,2025-03-15,730.0,At Risk,24.0,182.0
CUST_04830,Donna Thompson,27,Male,Pune,18.51029,73.83267,486941458231384,jeromesmith@example.com,2021-09-23,True,5.0,8.0,3403.95,425.49375,27.036250000000003,Upi,8.0,2022-02-21,2025-06-25,1225.0,Silver,40.0,153.0
CUST_04831,Jacob Collins,25,Female,Ahmedabad,22.99804,72.611011,3744640230554,mooreveronica@example.net,2021-10-20,True,86.0,9.0,5959.78,662.1977777777778,20.96777777777778,Credit Card,9.0,2022-10-03,2025-04-05,1001.0,Silver,33.0,111.0
CUST_04832,Mark Fuller,30,Female,Surat,21.185472,72.856,31046014033676,michaelshaffer@example.net,2020-11-23,True,15.0,16.0,7971.349999999999,498.20937499999997,32.551249999999996,Upi,16.0,2022-01-23,2025-06-15,1254.0,Gold,41.0,78.0
CUST_04833,Alexandra Lopez,27,Male,Delhi,28.722213,77.117396,9672590620,rcole@example.net,2022-10-29,True,361.0,6.0,2618.01,436.33500000000004,10.626666666666667,Upi,6.0,2022-10-15,2024-07-04,989.0,Churned,32.0,164.0
CUST_04834,Dakota Hanna,57,Female,Lucknow,26.835931,80.962429,25895577544816,proctorfrederick@example.org,2023-01-06,True,69.0,5.0,2255.58,451.116,12.072,Upi,5.0,2023-04-22,2025-04-22,800.0,Silver,26.0,160.0
CUST_04835,Corey Cantu,18,Male,Delhi,28.690767,77.151365,2798549304,anita71@example.org,2021-03-20,True,146.0,5.0,2323.95,464.78999999999996,32.006,Debit Card,5.0,2022-05-20,2025-02-04,1137.0,At Risk,37.0,227.0
CUST_04836,Aaron Salazar,28,Male,Jaipur,26.901026,75.800854,1596841177449401,jenkinsblake@example.com,2024-10-17,True,586.0,3.0,1092.03,364.01,32.00666666666667,Upi,3.0,2022-01-30,2023-11-22,1247.0,Churned,41.0,415.0
CUST_04837,Ariel Herring,73,Male,Bangalore,13.017075,77.574121,7018283702,antoniolivingston@example.net,2021-12-21,True,159.0,8.0,3575.12,446.89,23.73375,Upi,7.0,2022-03-26,2025-01-22,1192.0,At Risk,39.0,149.0
CUST_04838,Jennifer Novak,61,Female,Pune,18.47282,73.836376,6433895005,sherryprice@example.net,2023-12-12,True,120.0,7.0,3318.52,474.07428571428574,23.655714285714286,Upi,7.0,2022-02-22,2025-03-02,1224.0,At Risk,40.0,174.0
CUST_04839,Brittany Gomez,21,Male,Surat,21.219326,72.819298,2222327132,lisa61@example.org,2025-04-05,True,126.0,5.0,2473.55,494.71000000000004,3.3979999999999997,Cod,5.0,2023-05-10,2025-02-24,782.0,At Risk,26.0,156.0
CUST_04840,David Horn,25,Male,Chennai,13.075706,80.316639,4693717162678,michael67@example.net,2022-05-23,True,31.0,11.0,6536.44,594.2218181818181,6.424545454545455,Cod,9.0,2022-03-06,2025-05-30,1212.0,Gold,40.0,110.0
CUST_04841,Sheila Johnson,25,Female,Coimbatore,10.970735,76.951713,91588618613471,kellermia@example.net,2024-08-28,True,277.0,5.0,2546.94,509.38800000000003,74.24600000000001,Cod,5.0,2022-12-19,2024-09-26,924.0,Churned,30.0,184.0
CUST_04842,Priscilla Perry,37,Female,Mumbai,19.079306,72.832349,8447959737862,mathewstimothy@example.net,2023-04-27,True,720.0,4.0,2234.1,558.525,51.135,Upi,4.0,2022-02-10,2023-07-11,1236.0,Churned,41.0,309.0
CUST_04843,Bradley Tucker,25,Female,Delhi,28.721901,77.12652,7388883402,robertschmidt@example.net,2023-03-27,True,43.0,6.0,3700.7,616.7833333333333,16.791666666666668,Cod,6.0,2023-01-28,2025-05-18,884.0,Silver,29.0,147.0
CUST_04844,Joyce Jacobson,39,Female,Kolkata,22.603156,88.336392,6086737742,lisakoch@example.com,2022-07-18,True,573.0,4.0,2697.55,674.3875,17.865,Net Banking,4.0,2022-08-26,2023-12-05,1039.0,Churned,34.0,259.0
CUST_04845,Karen Duncan,70,Other,Indore,22.752946,75.809773,8626793057,andreawest@example.org,2021-10-07,True,60.0,6.0,2823.2,470.5333333333333,31.735,Cod,6.0,2022-03-08,2025-05-01,1210.0,Silver,40.0,201.0
CUST_04846,James Martin,36,Female,Lucknow,26.882011,80.927649,12646428722313,smithmatthew@example.org,2021-05-20,True,89.0,7.0,4930.7,704.3857142857142,11.437142857142858,Credit Card,7.0,2022-09-01,2025-04-02,1033.0,Silver,34.0,147.0
CUST_04847,Deanna Rice,49,Male,Mumbai,19.113698,72.83018,17354049536403,rjohnson@example.net,2021-06-07,True,125.0,2.0,1314.25,657.125,70.335,Credit Card,2.0,2023-09-16,2025-02-25,653.0,At Risk,21.0,326.0
CUST_04848,Jason Mccoy,20,Male,Jaipur,26.957696,75.784161,161336263983842,brianhart@example.com,2022-04-18,True,67.0,11.0,4871.15,442.83181818181816,43.74,Upi,11.0,2022-02-10,2025-04-24,1236.0,Silver,41.0,112.0
CUST_04849,Courtney Salas,53,Male,Ahmedabad,23.014939,72.5743,322989810850009,mrogers@example.com,2020-12-30,True,82.0,9.0,4774.06,530.4511111111111,44.06444444444444,Cod,8.0,2022-01-06,2025-04-09,1271.0,Silver,42.0,141.0
CUST_04850,Jackson Lopez,25,Male,Delhi,28.73502,77.103196,14714117087,williecook@example.com,2023-07-01,True,117.0,5.0,2705.95,541.1899999999999,42.35,Upi,5.0,2023-08-03,2025-03-05,697.0,At Risk,23.0,139.0
CUST_04851,Debbie Werner,47,Female,Bhopal,23.300588,77.440877,45096344709444,brett66@example.com,2022-07-13,True,811.0,3.0,1595.67,531.89,57.303333333333335,Upi,3.0,2022-01-17,2023-04-11,1260.0,Churned,42.0,420.0
CUST_04852,Anthony Bennett,40,Female,Chennai,13.075624,80.290164,12205841222,bcohen@example.com,2021-10-06,True,187.0,3.0,1284.63,428.21000000000004,15.016666666666666,Cod,3.0,2023-07-07,2024-12-25,724.0,Churned,24.0,241.0
CUST_04853,Monica Taylor,23,Female,Bhopal,23.215908,77.460757,161874612239182,harmonjustin@example.org,2023-07-02,True,328.0,6.0,3863.7,643.9499999999999,0.0,Upi,6.0,2022-05-18,2024-08-06,1139.0,Churned,37.0,189.0
CUST_04854,Patricia Young,25,Male,Bhopal,23.280137,77.414253,8299266731,anthony37@example.com,2022-06-05,True,50.0,12.0,4073.77,339.48083333333335,26.2375,Credit Card,11.0,2022-10-05,2025-05-11,999.0,Silver,33.0,83.0
CUST_04855,Patrick Griffin,68,Other,Jaipur,26.953686,75.75017,2427397280187,williamgomez@example.net,2020-10-15,True,90.0,8.0,3136.19,392.02375,38.3675,Upi,8.0,2022-01-16,2025-04-01,1261.0,Silver,42.0,157.0
CUST_04856,Randall Gibson,34,Male,Coimbatore,11.012,76.906457,3912481398298,rwilliams@example.net,2020-11-04,True,639.0,3.0,1522.96,507.65333333333336,7.433333333333334,Upi,3.0,2022-07-12,2023-09-30,1084.0,Churned,36.0,361.0
CUST_04857,Troy Walker,37,Female,Pune,18.501114,73.835782,750598181496964,jessicadavis@example.com,2024-12-31,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2024-12-31,2024-12-31,0.0,New,0.0,0.0
CUST_04858,Dennis Rasmussen,40,Male,Kolkata,22.58618,88.343082,7343341182,sarah64@example.org,2021-03-19,True,373.0,7.0,3396.92,485.2742857142857,60.30857142857143,Upi,7.0,2022-03-31,2024-06-22,1187.0,Churned,39.0,169.0
CUST_04859,Kevin Schneider,34,Female,Bangalore,12.985608,77.593731,9026204872,deniseglass@example.org,2022-12-23,True,40.0,7.0,2722.86,388.98,35.24857142857143,Upi,6.0,2022-08-07,2025-05-21,1058.0,Silver,35.0,151.0
